1,TCP_B,3.658771276473999,2.2927391099681422
2,TCP_B,0.7855331897735596,10.678871509449687
3,TCP_B,3.360567569732666,2.49618786884482
4,TCP_B,1.5044934749603271,5.575702480345556
5,TCP_B,9.682403564453125,0.8663766123937429
6,TCP_B,4.827773809432983,1.7375727055831625
7,TCP_B,1.0075547695159912,8.32570918604228
8,TCP_B,8.337708711624146,1.0061047093555682
9,TCP_B,4.387468576431274,1.911947140786867
10,TCP_B,6.118932723999023,1.3709266596606136
11,TCP_B,0.6075451374053955,13.80738233841307
12,TCP_B,5.982553958892822,1.4021784103644692
13,TCP_B,3.8553237915039062,2.1758504482778407
14,TCP_B,0.6484932899475098,12.935535540666873
15,TCP_B,4.466580629348755,1.8780827429556763
16,TCP_B,6.3962626457214355,1.3114858573875599
17,TCP_B,3.1442861557006836,2.667889493706292
18,TCP_B,0.590479850769043,14.206425484416867
19,TCP_B,2.7188236713409424,3.0853814053570754
20,TCP_B,4.981142520904541,1.6840730745597472
