1,TCP_A,0.05279707908630371,158.88394102802027
2,TCP_A,0.05300140380859375,158.27143051331512
3,TCP_A,0.05177426338195801,162.02273971749472
4,TCP_A,0.042212724685668945,198.72225880856016
5,TCP_A,0.05191802978515625,161.57408196561352
6,TCP_A,0.041625022888183594,201.5280093066648
7,TCP_A,0.05199146270751953,161.34587417150613
8,TCP_A,0.05182504653930664,161.86397427810644
9,TCP_A,0.05147552490234375,162.96303953994368
10,TCP_A,0.04201531410217285,199.65596305196198
11,TCP_A,0.04194188117980957,200.00552583793495
12,TCP_A,0.04171323776245117,201.1018192299409
13,TCP_A,0.05176591873168945,162.04885773358757
14,TCP_A,0.05218505859375,160.74731400233918
15,TCP_A,0.051629066467285156,162.47839780940947
16,TCP_A,0.05156660079956055,162.67521748440493
17,TCP_A,0.05163383483886719,162.46339297048502
18,TCP_A,0.05169272422790527,162.2783114121809
19,TCP_A,0.04272913932800293,196.32054686630323
20,TCP_A,0.04159855842590332,201.6562188072468
